date,ElectricityConsumption
195,0.6336070182158644
196,0.6120589249233901
197,0.6065582865168493
198,0.6118089638718441
199,0.578462188991134
200,0.5494907336400763
201,0.6131649838104974
202,0.6327947554533048
203,0.6216895449897649
204,0.6168500127811787
205,0.6078392186966832
206,0.5867624317639032
207,0.5562086105424735
208,0.6157672722620274
209,0.6432087163772628
210,0.6354241496598698
211,0.6222942787971436
212,0.6492660190865783
213,0.5812893873551505
214,0.5569687073960456
215,0.565690245148109
216,0.624778621893093
217,0.630529349303429
218,0.6190074906366991
219,0.6065631377551023
220,0.5679630739795901
221,0.5613222901800852
222,0.6222244047619051
223,0.6317458758503418
224,0.6249732780612235
225,0.6184865570846082
226,0.6404551722674781
227,0.5947015232518664
228,0.5748463594704712
229,0.6249094322810647
230,0.6482104950830853
231,0.6564503221430984
232,0.6431487792471982
233,0.6348616904035312
234,0.5934489445574826
235,0.5853709732112561
236,0.6375603806374983
237,0.6477780179721957
238,0.6482453374025013
239,0.6431421880298399
240,0.6340547007460111
241,0.5929251441166471
242,0.598321804001357
243,0.6704745252627959
244,0.6551122414377745
245,0.6769802263479123
246,0.6521084477789202
247,0.6350271130346288
248,0.6105386328920589
249,0.6081881576714181
250,0.6391905974202284
251,0.6634101111676881
252,0.6394985573659285
253,0.6309254374787605
254,0.6197933231396571
255,0.5975395005096854
256,0.5799340808698612
257,0.6490967974855658
258,0.6511012147468578
259,0.6493071695548845
260,0.6398560779816544
261,0.6420282237512774
262,0.6258967252803281
263,0.6107685185185268
264,0.6656194359497151
265,0.6617582186544302
266,0.6572850485188921
267,0.6605752385821391
268,0.6444504516019077
269,0.6299696446830322
270,0.6185390891274773
271,0.6618415985003413
272,0.6665676976823436
273,0.6594590576005468
274,0.6561859449556943
275,0.6649904780163653
276,0.6337494674505797
277,0.622789089127475
278,0.6825098189890653
279,0.7090869658119648
280,0.6982308119658125
281,0.6962271153846165
282,0.7008806623931687
283,0.6522038247863242
284,0.6373149786324811
285,0.6963146367521403
286,0.7123633547008467
287,0.7062436965811932
288,0.7005400854700982
289,0.6905094327515434
290,0.658536677800624
291,0.6456762375813756
292,0.7248355601233295
293,0.72794321685509
294,0.732434762149218
295,0.7104450504791205
296,0.706313633641345
297,0.6622393376068377
298,0.640135252123256
299,0.6583718589743678
300,0.7428391025641122
301,0.7259229337782318
302,0.7410862209103366
303,0.7470581534772195
304,0.6789137761219628
305,0.6835316247002441
306,0.7564844178669439
307,0.7724192601166072
308,0.7793093707133081
309,0.7624399005487106
310,0.7676895361797038
311,0.7372419195816133
312,0.7060620284636547
313,0.7930639789094566
314,0.7680386231138607
315,0.8013756644375762
316,0.7892480301473164
317,0.7891162427201045
318,0.7204015501884212
319,0.7168057982185642
320,0.7804385705721149
321,0.8014443302500789
322,0.8121397096608427
323,0.812149451867071
324,0.773520447927361
325,0.7471192189105934
326,0.7432162127440818
327,0.8007409336419754
328,0.8272086119684429
329,0.8230497899519879
330,0.810325566426364
331,0.8201197433916875
332,0.7919593846550111
333,0.7884583118777884
334,0.8577924390662467
335,0.8866695017182181
336,0.8451532646048231
337,0.8476615764604772
338,0.8640798324742279
339,0.8105665163230285
340,0.7783212199312597
341,0.8803085481099577
342,0.8829989046391732
343,0.8726627147766336
344,0.8626812285223355
345,0.8467359965635659
346,0.8047440936426054
347,0.8009744201030846
348,0.9119336085311308
349,0.8999325929752106
350,0.8996734176126585
351,0.8933650670794722
352,0.9007490755074009
353,0.8786342449260455
354,0.8434984520123893
355,0.9631901014791869
356,0.9796298804609496
357,0.9660515893470667
358,0.9417283934707918
359,0.9458373926116879
360,0.8242759235395178
361,0.8202780713058418
362,0.83840225515464
363,0.885107366838485
364,0.8905515678694127
365,0.8557385524055006
366,0.8282908505154674
367,0.8279501073883326
368,0.837884944158072
369,0.9399160867697632
370,0.94431376718213
371,0.958262177835045
372,0.9538512027491408
373,0.9640822164948502
374,0.9134707259450223
375,0.8979378221649364
376,0.9757074097938088
377,0.9737248281787029
378,0.9235498496563558
379,0.9033587199312736
380,0.8990990497076062
381,0.8222700593395178
382,0.7950933307533561
383,0.866727790677666
384,0.8801974114207097
385,0.8551039516683933
386,0.8711430598555268
387,0.8206603242174071
388,0.8165833333333294
389,0.7994896694214924
390,0.8795990228994494
391,0.8727397985537194
392,0.8508379605716324
393,0.8533763774104642
394,0.8408785726584062
395,0.7968830492424264
396,0.783901165290679
397,0.8766389247589517
398,0.8541674845041214
399,0.8505365444215003
400,0.8604098226584015
401,0.8264554709022001
402,0.8011816675275387
403,0.7879576231060603
404,0.8567080965909
405,0.8567000043044176
406,0.8570500300997671
407,0.8521913054695583
408,0.8473811983470956
409,0.7970944501895909
410,0.7560459108927887
411,0.8386324404761941
412,0.844614399827286
413,0.8376617012089824
414,0.8484029792746107
415,0.8498634067357512
416,0.7986664939550945
417,0.7872924438687304
418,0.8709855420124435
419,0.9021601548978909
420,0.869699203876783
421,0.870522176022175
422,0.8519387993763039
423,0.7847572331947341
424,0.7566452702702651
425,0.8274198501385993
426,0.8299301152113662
427,0.837392195079693
428,0.8079303534303555
429,0.7923673336798466
430,0.7522871188496193
431,0.7283977823977908
432,0.8060883792446322
433,0.8097391285516322
434,0.8027551541926642
435,0.8028615297990379
436,0.7798945989258563
437,0.7368982155232121
438,0.6934508835758786
439,0.7736263210325792
440,0.7876104469854447
441,0.6767337794525272
442,0.7539543702356154
443,0.7420997875476929
444,0.6965124653139043
445,0.6843085761359707
446,0.7349040364583265
447,0.7612036843934683
448,0.718069864442127
449,0.7338579683698274
450,0.718815975842887
451,0.6751619960027713
452,0.6498130072085853
453,0.7839215111226997
454,0.8085455987139372
455,0.7841644290928119
456,0.7490521701388927
457,0.711587287104617
458,0.7030800312825806
459,0.681772419186655
460,0.6655618917274841
461,0.746935064370213
462,0.7258890848136536
463,0.7041786616161642
464,0.6796622039359044
465,0.6219188436085018
466,0.6076642938000679
467,0.6536591126785156
468,0.6423559735283857
469,0.658091126785091
470,0.6557533089515856
471,0.63742326280042
472,0.6251316396725891
473,0.6080746908742624
474,0.6494646748605365
475,0.6589733045676303
476,0.6545739191073957
477,0.6457079846582985
478,0.6320167933263486
479,0.6295692260656888
480,0.5941101284067154
481,0.635156337351507
482,0.6551461834733893
483,0.6432292542016823
484,0.633248708858541
485,0.6261721214510985
486,0.6020487644584588
487,0.5807745136698194
488,0.5821000043813508
489,0.6546359971959326
490,0.6585082807570994
491,0.6477799027339635
492,0.6256377546540182
493,0.5893170881629816
494,0.5829273357920701
495,0.6305522040744722
496,0.6357335353003221
497,0.6250277046013434
498,0.6367266420793828
499,0.6145203723217467
500,0.5789951923076928
501,0.5734307384966572
502,0.6193872846343238
503,0.639793446729959
504,0.6129096562939508
505,0.5958697916666719
506,0.5948948653643017
507,0.5697019975360738
508,0.5365531722984834
509,0.597868972192891
510,0.5882683694121683
511,0.5961116983791407
512,0.6045722780126832
513,0.5878412174066218
514,0.5797557699083887
515,0.5584524312896443
516,0.6109172625353094
517,0.5946906150583281
518,0.5915253844114491
519,0.5869230650017725
520,0.5790973255402129
521,0.551403072972019
522,0.5346363354587328
523,0.5594372786043262
524,0.6167831872121785
525,0.6191970200141647
526,0.5923686016648922
527,0.5830452975557953
528,0.5607672688629152
529,0.5592114550123974
530,0.5895744775062023
531,0.584560905951117
532,0.5846580765143469
533,0.5896252213956761
534,0.5861274796316027
535,0.544384254339357
536,0.5241534936238117
537,0.5820140807651462
538,0.5895387663832748
539,0.5909380534891926
540,0.5906817437123666
541,0.5851985815602857
542,0.5395695331913365
543,0.5304084353922615
544,0.5963333777067811
545,0.5847414267946035
546,0.5992374733475544
547,0.589332688545011
548,0.5746921913909749
549,0.540466760049812
550,0.5290711490572823
551,0.5680040243685585
552,0.5928960110163506
553,0.5802998178749111
554,0.5877109097370283
555,0.5897041133617659
556,0.5701205135039162
557,0.5405791799928968
558,0.5799987117981511
559,0.6026245113717168
560,0.5960890252579153
561,0.5950096273568126
562,0.5848223496976166
563,0.5619066835645616
564,0.555028459622912
565,0.6051044334756289
566,0.6075393868839672
567,0.6033456732479554
568,0.5960562966915739
569,0.5773069800569757
570,0.5587873263888892
571,0.543958444622507
572,0.589400930377497
573,0.5892890179843351
574,0.5894165998931616
575,0.5958782941595516
576,0.5876888132122571
577,0.5515011574074147
578,0.5410084802350458
579,0.5435120860042733
580,0.5987667824074111
581,0.5969299100783438
582,0.5972882167022784
583,0.5931347593582931
584,0.5635014483065899
585,0.5346055258467105
586,0.597176223651302
587,0.5866152762875505
588,0.5879997759856678
589,0.5922471550179165
590,0.5880746546465803
591,0.5592471968066062
592,0.5375715150699731
593,0.6096806826336544
594,0.6049148950484398
595,0.6012797811266548
596,0.6045248026551908
597,0.5848870967741958
598,0.5654729166666684
599,0.5437162410394292
600,0.6015666442652309
601,0.6075020631503341
602,0.6078646393971946
603,0.5875666756465465
604,0.5866454741379331
605,0.5732019127155172
606,0.5660114942528753
607,0.6026618624281536
608,0.604891837284471
609,0.600292116145268
610,0.6000289239482226
611,0.5850840974469671
612,0.5877706760158198
613,0.5918347941388036
614,0.6232552364257552
615,0.6123066343042106
616,0.6012804850611949
617,0.6071108936285053
618,0.5947850071994231
619,0.5837311015118835
620,0.574721922246222
621,0.6240468412527042
622,0.6116878599711995
623,0.6061339992800521
624,0.5918374505039599
625,0.5937417206623404
626,0.6043167521598263
627,0.5893362356011427
628,0.6084983126349756
629,0.619274770518356
630,0.6226679040676795
631,0.6172772817460274
632,0.6014939123376569
633,0.5886809839466044
634,0.584500496031745
635,0.6300808080807988
636,0.6424605180180136
637,0.6319127702702588
638,0.6318443243243157
639,0.6180804473304335
640,0.6233471320346319
641,0.6070217803030261
642,0.640936192279933
643,0.6310919687950807
644,0.6388820571789258
645,0.6280151740620449
646,0.6248416982323188
647,0.6095877750721488
648,0.6070205176767638
649,0.6224480970418375
650,0.6410601776695458
651,0.6577985509209071
652,0.6573828548212308
653,0.6420023248465205
654,0.6231706392199454
655,0.6201973862405217
656,0.6788126805706004
657,0.6747714427591167
658,0.6836105317804275
659,0.6772817127121717
660,0.6824152898158252
661,0.6359962531599899
662,0.6182258486818328
663,0.625573763091375
664,0.7003360193210528
665,0.6952754202819914
666,0.702818849421544
667,0.7023189015562695
668,0.6623343738689756
669,0.6605406948968532
670,0.7359980094100625
671,0.7370180706521764
672,0.722556401886109
673,0.7207207244008801
674,0.713901149581969
675,0.6875806524900094
676,0.6849399536532164
677,0.7345775109170259
678,0.739725618631738
679,0.7486747950819731
680,0.7428651987600292
681,0.7231030953683348
682,0.7139131108679806
683,0.7060029175784042
684,0.7722222830051005
685,0.7775905816921977
686,0.7478320312499995
687,0.7431974826388924
688,0.7392480811403493
689,0.7113589181286479
690,0.7077249177631553
691,0.7898900539108156
692,0.7845517060007227
693,0.7882276802048997
694,0.7882952113062662
695,0.7904489903143208
696,0.7561052860014573
697,0.7664612833882148
698,0.8702819474936039
699,0.889003773326026
700,0.8867476902671044
701,0.8891612408424827
702,0.8849105473047323
703,0.8064901190476236
704,0.7812474264705852
705,0.8933296016483744
706,0.9021002704437177
707,0.8888895077007789
708,0.8828975980931463
709,0.8412557947019809
710,0.7897456079838054
711,0.7928583747240585
712,0.8867453780353242
713,0.8681911561810234
714,0.864471877299489
715,0.847775547277403
716,0.8704526012891315
717,0.8433444628403238
718,0.8482807901030113
719,0.958825046040522
720,1.0160673059234802
721,1.0097997697974248
722,0.9882942893903459
723,0.9837209854351072
724,0.9834921644542823
725,0.8709610988200677
726,0.8115737693584073
727,0.7847074115044206
728,0.7982738523230142
729,0.7877421183628289
730,0.8037096469395352
